series_id,time_offset,observation,reference_series,sensitivity_coefficient
32,-7,0.00767,0.011744,1.0352
32,-6,-0.010133,-0.007067,1.0352
32,-5,0.045545,0.011649,1.0352
32,-4,-0.013055,-0.012048,1.0352
32,-3,-0.01217,-0.005745,1.0352
32,-2,0.00564,0.017369,1.0352
32,-1,-0.014095,-0.015774,1.0352
32,0,-0.030873,0.004096,1.0352
32,1,-0.033134,-0.006514,1.0352
32,2,-0.036134,-0.013199,1.0352
32,3,-0.011281,-0.003177,1.0352
32,4,-0.027492,0.003484,1.0352
32,5,-0.05987,-0.001997,1.0352
32,6,-0.03282,-0.000941,1.0352
32,7,-0.030808,0.000814,1.0352
32,8,-0.017734,0.014583,1.0352
32,9,-0.062193,-0.008139,1.0352
32,10,-0.048808,-0.004159,1.0352
33,-10,0.024778,0.011683,0.9471
33,-9,-0.011618,-0.01252,0.9471
33,-8,0.01275,0.004531,0.9471
33,-7,-0.002385,0.016337,0.9471
33,-6,-0.018356,-0.008558,0.9471
33,-5,-0.037386,0.003964,0.9471
33,-4,-0.028929,-0.001987,0.9471
33,-3,0.031002,0.000277,0.9471
33,-2,-0.009888,0.00931,0.9471
33,-1,-0.017339,-0.003886,0.9471
33,0,-0.048795,0.013246,0.9471
33,1,-0.042636,-0.004092,0.9471
33,2,-0.01426,-0.011432,0.9471
33,3,-0.060774,-0.015362,0.9471
33,4,-0.014411,0.016255,0.9471
33,5,-0.03907,-0.001455,0.9471
33,6,-0.034486,0.000278,0.9471
33,7,-0.056006,-0.007046,0.9471
33,8,-0.036602,0.000703,0.9471
33,9,-0.022576,-0.004391,0.9471
33,10,-0.034466,-0.004757,0.9471
34,-10,-0.021836,-0.005098,1.1304
34,-9,0.011039,-0.001026,1.1304
34,-8,-0.006597,-0.005601,1.1304
34,-7,-0.012352,-0.005856,1.1304
34,-6,-0.01056,-0.012474,1.1304
34,-5,0.022879,0.001137,1.1304
34,-4,-0.010458,0.000733,1.1304
34,-3,0.020882,0.014169,1.1304
34,-2,0.000917,0.001535,1.1304
34,-1,-0.012293,0.00115,1.1304
34,0,-0.033365,-0.00123,1.1304
34,1,-0.008371,0.003155,1.1304
34,2,-0.010562,0.009248,1.1304
34,3,-0.055155,-0.017647,1.1304
34,4,-0.033513,-0.018632,1.1304
34,5,-0.032718,-0.001616,1.1304
34,6,-0.017938,-0.007268,1.1304
34,7,-0.029712,0.000606,1.1304
34,8,-0.024699,0.000843,1.1304
34,9,-0.011728,-0.001757,1.1304
34,10,-0.01358,0.012113,1.1304
35,-10,0.014498,-0.006361,0.9591
35,-9,0.024679,0.0153,0.9591
35,-8,-0.019306,-0.01201,0.9591
35,-7,-0.015712,-0.002406,0.9591
35,-6,-0.000589,-0.003428,0.9591
35,-5,0.023208,0.004876,0.9591
35,-4,-0.005867,-0.000609,0.9591
35,-3,-0.008297,-0.013271,0.9591
35,-2,-0.008614,-0.004915,0.9591
35,-1,-0.014624,-0.00604,0.9591
35,0,-0.023093,0.006799,0.9591
35,1,-0.030908,0.015243,0.9591
35,2,-0.024519,0.012129,0.9591
35,3,-0.022228,-0.000927,0.9591
35,4,-0.003278,0.009892,0.9591
35,5,-0.022192,0.010092,0.9591
35,6,-0.002491,0.017757,0.9591
35,7,-0.056434,-0.029795,0.9591
35,8,-0.036804,-0.003916,0.9591
35,9,-0.017736,0.006263,0.9591
35,10,-0.012381,-0.006863,0.9591
36,-10,-0.008394,-0.010961,1.1921
36,-9,-0.009917,0.003574,1.1921
36,-8,-0.009268,-0.006052,1.1921
36,-7,-0.00287,-0.010785,1.1921
36,-6,0.013897,0.015563,1.1921
36,-5,0.003651,0.003367,1.1921
36,-4,0.043308,0.013576,1.1921
36,-3,-0.005884,-0.003674,1.1921
36,-2,0.0133,0.008485,1.1921
36,-1,-0.040108,-0.009214,1.1921
36,0,-0.032304,-0.006069,1.1921
36,1,-0.05062,-0.004037,1.1921
36,2,-0.009557,-0.005899,1.1921
36,3,-0.048275,-0.011381,1.1921
36,4,-0.00691,-0.005257,1.1921
36,5,-0.059431,-0.01482,1.1921
36,6,-0.026789,0.000553,1.1921
36,7,-0.001421,0.011133,1.1921
36,8,-0.033754,-0.007122,1.1921
36,9,-0.038992,-0.001813,1.1921
36,10,-0.014132,0.01008,1.1921
37,-10,-0.028922,0.009192,1.2972
37,-9,0.007447,0.000825,1.2972
37,-8,0.029821,0.005183,1.2972
37,-7,-0.010292,0.00614,1.2972
37,-6,0.019446,0.005353,1.2972
37,-5,-0.014168,-0.006127,1.2972
37,-4,0.010211,0.007853,1.2972
37,-3,0.01698,0.010941,1.2972
37,-2,-0.027397,-0.021809,1.2972
37,-1,0.004151,-0.00395,1.2972
37,0,-0.036552,0.00427,1.2972
37,1,-0.017282,0.002025,1.2972
37,2,-0.007474,0.004484,1.2972
37,3,-0.043491,-0.010179,1.2972
37,4,-0.039087,-0.022235,1.2972
37,5,-0.027597,0.001266,1.2972
37,6,-0.02163,-0.000981,1.2972
37,7,-0.018041,0.010707,1.2972
37,8,-0.015893,0.004395,1.2972
37,9,-0.066312,-0.021685,1.2972
37,10,-0.003016,0.004655,1.2972
38,-10,0.025038,0.010294,1.0458
38,-9,-0.026892,0.004427,1.0458
38,-8,-0.004903,-0.005071,1.0458
38,-7,-0.035907,-0.002059,1.0458
38,-6,-0.017603,-0.002313,1.0458
38,-5,0.012467,0.006208,1.0458
38,-4,-0.000981,0.005531,1.0458
38,-3,-0.001957,0.000503,1.0458
38,-2,0.000644,0.009436,1.0458
38,-1,0.005593,-0.007272,1.0458
38,0,-0.013337,0.008509,1.0458
38,1,0.018932,0.016093,1.0458
38,2,-0.027251,0.012607,1.0458
38,3,-0.018566,0.008611,1.0458
38,4,-0.045908,-0.005323,1.0458
38,5,-0.013842,0.002993,1.0458
38,6,-0.004374,0.014093,1.0458
38,7,-0.025997,0.006039,1.0458
38,8,-0.04907,0.002465,1.0458
38,9,-0.016524,0.005953,1.0458
38,10,-0.009488,0.019442,1.0458
39,-10,0.042168,0.01727,1.2102
39,-9,0.01449,0.011619,1.2102
39,-8,-0.008365,-0.001922,1.2102
39,-7,-0.004868,-0.009427,1.2102
39,-6,0.002623,-0.002184,1.2102
39,-5,-0.014162,0.001998,1.2102
39,-4,0.014173,0.010913,1.2102
39,-3,-0.007158,0.008922,1.2102
39,-2,-0.015241,-0.007339,1.2102
39,-1,0.001275,0.002729,1.2102
39,0,0.003919,0.013943,1.2102
39,1,0.007237,-0.007009,1.2102
39,2,-0.009769,-0.000548,1.2102
39,3,-0.022184,-0.002546,1.2102
39,4,-0.03918,0.009799,1.2102
39,5,-0.01869,0.017769,1.2102
39,6,-0.041414,-0.003191,1.2102
39,7,-0.042777,-0.005372,1.2102
39,8,-0.031142,-0.01164,1.2102
39,9,-0.028791,0.001452,1.2102
39,10,0.010681,0.010461,1.2102
40,-10,-0.018546,6.8e-05,1.3907
40,-9,0.006026,0.004427,1.3907
40,-8,0.016189,0.008905,1.3907
40,-7,0.000474,0.003868,1.3907
40,-6,-0.001135,-0.009984,1.3907
40,-5,0.000776,-0.00495,1.3907
40,-4,0.020307,0.015159,1.3907
40,-3,0.011318,0.007301,1.3907
40,-2,-0.026466,-0.003347,1.3907
40,-1,-0.000971,-9.4e-05,1.3907
40,0,-0.068595,-0.008408,1.3907
40,1,-0.022407,-0.016402,1.3907
40,2,-0.046977,0.000678,1.3907
40,3,-0.034181,-0.005721,1.3907
40,4,-0.023216,0.004788,1.3907
40,5,0.033174,0.020512,1.3907
40,6,-0.026127,0.00413,1.3907
40,7,-0.040572,0.004126,1.3907
40,8,-0.009484,0.010295,1.3907
40,9,-0.051509,-0.01177,1.3907
40,10,-0.042962,0.006035,1.3907
41,-10,0.035696,0.010052,1.0392
41,-9,-0.043621,0.004087,1.0392
41,-8,0.040675,-0.010868,1.0392
41,-7,-0.037614,0.001874,1.0392
41,-6,0.004464,0.024028,1.0392
41,-5,-0.011389,0.006035,1.0392
41,-4,0.001478,0.022322,1.0392
41,-3,0.009498,-0.005553,1.0392
41,-2,0.001393,-0.005231,1.0392
41,-1,0.011135,0.008607,1.0392
41,0,-0.051506,-0.010811,1.0392
41,1,-0.023328,-0.003534,1.0392
41,2,-0.016642,0.008417,1.0392
41,3,-0.044732,0.007322,1.0392
41,4,-0.026034,0.003277,1.0392
41,5,-0.011724,0.005252,1.0392
41,6,-0.040727,-0.010211,1.0392
41,7,-0.009727,0.013645,1.0392
41,8,-0.047464,-0.000703,1.0392
41,9,-0.043367,0.005728,1.0392
41,10,-0.037376,-0.001484,1.0392
42,-10,-0.017004,-0.002985,0.9196
42,-9,0.000614,-0.002184,0.9196
42,-8,-0.00822,-0.003174,0.9196
42,-7,0.016207,0.001945,0.9196
42,-6,-0.012882,0.007746,0.9196
42,-5,0.027252,0.007974,0.9196
42,-4,-0.030036,0.007357,0.9196
42,-3,0.022864,0.002948,0.9196
42,-2,0.039054,-0.004186,0.9196
42,-1,-0.018181,-0.021503,0.9196
42,0,-0.019089,0.007534,0.9196
42,1,-0.042509,0.00184,0.9196
42,2,-0.025009,-0.005453,0.9196
42,3,-0.034181,-0.020837,0.9196
42,4,-0.021087,-0.00084,0.9196
42,5,0.035415,0.008764,0.9196
42,6,-0.033486,0.014287,0.9196
42,7,-0.049143,0.021917,0.9196
42,8,-0.029799,-0.004137,0.9196
42,9,-0.027076,-0.00294,0.9196
42,10,-0.010603,-0.001388,0.9196
43,-10,0.038475,0.018015,1.3361
43,-9,0.0051,-0.001399,1.3361
43,-8,0.004536,0.019027,1.3361
43,-7,-0.022863,-0.010575,1.3361
43,-6,0.017713,0.002472,1.3361
43,-5,-0.024058,-0.007349,1.3361
43,-4,-0.031373,-0.012816,1.3361
43,-3,-0.040928,-0.006258,1.3361
43,-2,-0.022957,-0.005313,1.3361
43,-1,0.023566,-0.001339,1.3361
43,0,-0.033795,-0.015635,1.3361
43,1,0.009039,0.016977,1.3361
43,2,-0.00343,0.003724,1.3361
43,3,-0.002599,0.006629,1.3361
43,4,-0.042034,0.001487,1.3361
43,5,0.026978,0.011938,1.3361
43,6,-0.031924,-0.003104,1.3361
43,7,-0.048254,0.00142,1.3361
43,8,-0.03448,-0.008183,1.3361
43,9,-0.028718,-0.000639,1.3361
43,10,-0.029104,0.000565,1.3361
44,-10,-0.008236,0.003585,1.2644
44,-9,-0.003294,0.004447,1.2644
44,-8,0.008424,0.006831,1.2644
44,-7,0.008439,0.004242,1.2644
44,-6,0.005008,-0.000263,1.2644
44,-5,0.013269,0.008721,1.2644
44,-4,-0.003176,0.001343,1.2644
44,-3,-0.021674,-0.017887,1.2644
44,-2,-0.023686,-0.012363,1.2644
44,-1,-0.020899,-0.00836,1.2644
44,0,-0.028187,-0.006252,1.2644
44,1,-0.021314,0.003627,1.2644
44,2,0.033983,0.012395,1.2644
44,3,-0.007149,0.005374,1.2644
44,4,-0.013922,0.003103,1.2644
44,5,-0.088292,-0.015943,1.2644
44,6,-0.063283,-0.02084,1.2644
44,7,-0.006073,0.013969,1.2644
44,8,-0.023583,-0.003607,1.2644
44,9,-0.043048,0.003831,1.2644
44,10,-0.008772,0.004989,1.2644
45,-10,0.01022,0.017238,0.9497
45,-9,0.013376,0.023565,0.9497
45,-8,0.010609,0.006727,0.9497
45,-7,0.034677,0.015198,0.9497
45,-6,-0.014739,-0.010124,0.9497
45,-5,0.021887,0.021563,0.9497
45,-4,-0.00812,0.008439,0.9497
45,-3,-0.01276,-0.002159,0.9497
45,-2,0.020064,0.00956,0.9497
45,-1,-0.004453,0.012536,0.9497
45,0,-0.022281,0.005787,0.9497
45,1,-0.044065,-0.024147,0.9497
45,2,0.008037,0.01322,0.9497
45,3,-0.015687,-5.3e-05,0.9497
45,4,-0.034017,0.005754,0.9497
45,5,-0.037029,-0.008667,0.9497
45,6,-0.028711,-0.002058,0.9497
45,7,-0.028575,-0.003877,0.9497
45,8,-0.01507,-0.010364,0.9497
45,9,-0.046295,-0.017899,0.9497
45,10,-0.03176,-0.001736,0.9497
46,-10,-0.001842,0.002704,1.0145
46,-9,-0.022056,0.004145,1.0145
46,-8,0.01501,0.017466,1.0145
46,-7,-0.029232,-0.030117,1.0145
46,-6,-0.022992,-0.004419,1.0145
46,-5,0.025237,0.01262,1.0145
46,-4,0.003416,0.003718,1.0145
46,-3,-0.019754,0.005349,1.0145
46,-2,0.019302,0.002217,1.0145
46,-1,-0.006415,0.010701,1.0145
46,0,-0.044166,0.002156,1.0145
46,1,-0.038896,0.001871,1.0145
46,2,-0.032661,-0.0084,1.0145
46,3,-0.048489,-0.006958,1.0145
46,4,-0.047862,0.003816,1.0145
46,5,-0.055529,-0.00292,1.0145
46,6,-0.025392,-0.01325,1.0145
46,7,-0.044189,-0.003864,1.0145
46,8,0.003666,0.008809,1.0145
46,9,-0.011343,0.002816,1.0145
46,10,-0.033987,-0.005216,1.0145
47,-10,-0.013883,0.009946,0.7878
47,-9,-0.013732,-0.008601,0.7878
47,-8,-0.003636,-0.009402,0.7878
47,-7,0.003152,0.002474,0.7878
47,-6,0.017604,-0.003727,0.7878
47,-5,1.4e-05,0.002466,0.7878
47,-4,0.012249,0.000965,0.7878
47,-3,-0.010717,0.002439,0.7878
47,-2,0.021378,0.017928,0.7878
47,-1,-0.035754,-0.01122,0.7878
47,0,-0.002625,0.007188,0.7878
47,1,-0.014689,0.00482,0.7878
47,2,-0.022343,0.006679,0.7878
47,3,-0.05117,-0.016515,0.7878
47,4,-0.012389,0.008246,0.7878
47,5,-0.037203,-0.001656,0.7878
47,6,-0.031217,0.002039,0.7878
47,7,-0.026083,-0.000495,0.7878
47,8,-0.021562,-0.007472,0.7878
47,9,-0.021424,-0.001347,0.7878
47,10,-0.003806,0.000935,0.7878
48,-10,0.034957,0.004013,0.8199
48,-9,0.00275,-0.000141,0.8199
48,-8,-0.027977,0.001348,0.8199
48,-7,0.01666,0.00123,0.8199
48,-6,0.02754,0.005448,0.8199
48,-5,0.014625,0.008156,0.8199
48,-4,0.013412,0.009188,0.8199
48,-3,-0.003575,-0.002506,0.8199
48,-2,0.005042,-0.02353,0.8199
48,-1,-0.016624,-0.001683,0.8199
48,0,-0.003992,-0.003363,0.8199
48,1,-0.022903,0.001018,0.8199
48,2,0.002289,0.021162,0.8199
48,3,-0.055207,-0.002582,0.8199
48,4,-0.032281,0.00669,0.8199
48,5,-0.022659,0.006899,0.8199
48,6,-0.010557,0.004388,0.8199
48,7,-0.039593,-0.016993,0.8199
48,8,-0.023177,0.000118,0.8199
48,9,-0.020931,0.005344,0.8199
48,10,-0.049599,-0.006179,0.8199
49,-10,0.002245,0.005567,1.3032
49,-9,0.00962,0.008607,1.3032
49,-8,-0.022179,-0.000556,1.3032
49,-7,0.008543,-0.004134,1.3032
49,-6,0.015869,0.014275,1.3032
49,-5,0.033028,0.008971,1.3032
49,-4,-0.006944,-0.009074,1.3032
49,-3,0.019116,0.002203,1.3032
49,-2,-0.005637,-0.008051,1.3032
49,-1,0.003519,-0.002283,1.3032
49,0,0.010587,0.012514,1.3032
49,1,-0.026312,0.012602,1.3032
49,2,-0.018557,-0.004429,1.3032
49,3,-0.023548,0.006348,1.3032
49,4,-0.098035,-0.008865,1.3032
49,5,-0.052847,-0.015642,1.3032
49,6,-0.025106,-0.002603,1.3032
49,7,0.014237,0.006316,1.3032
49,8,-0.066789,-0.007398,1.3032
49,9,-0.014444,-0.008989,1.3032
49,10,-0.012136,0.000429,1.3032
50,-10,-0.021218,-0.016842,0.9355
50,-9,0.012894,0.000409,0.9355
50,-8,0.034834,0.005911,0.9355
50,-7,0.001978,-0.001238,0.9355
50,-6,-0.010793,0.000144,0.9355
50,-5,-0.000524,0.004397,0.9355
50,-4,0.003496,0.016932,0.9355
50,-3,-0.022056,-0.003098,0.9355
50,-2,-0.016968,0.003684,0.9355
50,-1,-0.017831,0.000219,0.9355
50,0,-0.048896,-0.009536,0.9355
50,1,-0.022815,0.007595,0.9355
50,2,-0.020933,-0.000928,0.9355
50,3,-0.063882,-0.006301,0.9355
50,4,-0.04279,-0.010689,0.9355
50,5,-0.020297,-0.00019,0.9355
50,6,-0.014326,-0.001152,0.9355
50,7,-0.045961,0.003915,0.9355
50,8,-0.067161,-0.025173,0.9355
50,9,-0.021366,0.001678,0.9355
50,10,-0.027404,-0.000754,0.9355
51,-10,0.028579,0.003799,1.2155
51,-9,0.004007,-0.017813,1.2155
51,-8,-0.043118,-0.025291,1.2155
51,-7,-0.030917,-0.005291,1.2155
51,-6,-0.002393,-0.001349,1.2155
51,-5,0.019991,0.0077,1.2155
51,-4,0.019264,0.002036,1.2155
51,-3,0.003344,0.006749,1.2155
51,-2,-0.00771,0.001491,1.2155
51,-1,-0.008098,-0.011955,1.2155
51,0,-0.048652,-0.014689,1.2155
51,1,-0.054489,-0.02268,1.2155
51,2,-0.027935,-0.00697,1.2155
51,3,-0.032239,-0.001925,1.2155
51,4,-0.036159,0.000822,1.2155
51,5,-0.043,-0.005366,1.2155
51,6,-0.037497,-0.000952,1.2155
51,7,-0.048692,0.004805,1.2155
51,8,-0.017515,-0.014691,1.2155
51,9,-0.048119,-0.004041,1.2155
51,10,-0.016425,4.5e-05,1.2155
52,-10,-0.009349,-0.004827,0.7448
52,-9,0.002477,0.003414,0.7448
52,-8,-0.014997,-0.00887,0.7448
52,-7,0.01973,-0.002353,0.7448
52,-6,0.047785,-0.001474,0.7448
52,-5,-0.027777,-0.002392,0.7448
52,-4,0.017799,0.003812,0.7448
52,-3,0.005964,0.005051,0.7448
52,-2,-0.007628,-0.003497,0.7448
52,-1,-0.004973,-0.022974,0.7448
52,0,-0.014153,-0.003492,0.7448
52,1,-0.033294,-0.005026,0.7448
52,2,0.000817,0.012792,0.7448
52,3,-0.050327,0.008712,0.7448
52,4,-0.027519,-0.01247,0.7448
52,5,-0.03262,-0.006684,0.7448
52,6,-0.023137,0.002374,0.7448
52,7,-0.021045,-0.010257,0.7448
52,8,-0.023583,-0.004945,0.7448
52,9,-0.001255,-0.001772,0.7448
52,10,0.014237,0.014785,0.7448
53,-10,-0.020942,-0.005039,0.7493
53,-9,0.00245,0.002962,0.7493
53,-8,-0.012668,-0.00013,0.7493
53,-7,-0.002933,0.00391,0.7493
53,-6,-0.001067,-0.004525,0.7493
53,-5,-0.021886,-0.000479,0.7493
53,-4,0.002177,-0.007577,0.7493
53,-3,-0.029405,-0.000177,0.7493
53,-2,0.004585,0.007288,0.7493
53,-1,-0.017899,-0.010317,0.7493
53,0,-0.059801,0.001952,0.7493
53,1,-0.009958,0.004505,0.7493
53,2,-0.003923,0.009206,0.7493
53,3,-0.018244,-0.007499,0.7493
53,4,-0.038399,0.003023,0.7493
53,5,-0.017866,0.004968,0.7493
53,6,0.001591,0.015705,0.7493
53,7,-0.027974,-0.006606,0.7493
53,8,-0.021668,0.0036,0.7493
53,9,-0.003873,-0.002748,0.7493
53,10,-0.007583,-0.005931,0.7493
54,-10,-0.005243,0.007946,1.3757
54,-9,-0.002056,-0.00705,1.3757
54,-8,-0.007175,-0.016984,1.3757
54,-7,0.043195,0.015086,1.3757
54,-6,-0.001907,0.003555,1.3757
54,-5,-0.000644,-0.003324,1.3757
54,-4,-0.003889,0.001596,1.3757
54,-3,0.01813,0.01614,1.3757
54,-2,0.021303,0.014673,1.3757
54,-1,0.008323,0.000679,1.3757
54,0,-0.023189,0.005351,1.3757
54,1,-0.009887,0.005947,1.3757
54,2,-0.004155,0.016832,1.3757
54,3,-0.048875,-0.007508,1.3757
54,4,-0.023589,0.023979,1.3757
54,5,-0.04395,-0.011599,1.3757
54,6,-0.024148,-0.005851,1.3757
54,7,-0.025926,0.007614,1.3757
54,8,-0.023831,0.015337,1.3757
54,9,-0.014525,-0.007073,1.3757
54,10,-0.040725,-0.012754,1.3757
55,-10,0.007613,-0.003077,1.3006
55,-9,-0.004832,-0.0024,1.3006
55,-8,0.004928,0.00218,1.3006
55,-7,-0.001197,-0.007759,1.3006
55,-6,-0.016084,0.00285,1.3006
55,-5,-0.029463,-0.004357,1.3006
55,-4,0.007932,0.002438,1.3006
55,-3,0.008798,0.002422,1.3006
55,-2,0.010959,0.001635,1.3006
55,-1,0.006654,-0.000979,1.3006
55,0,-0.067892,-0.012559,1.3006
55,1,-0.018816,0.001166,1.3006
55,2,-0.024237,-0.002468,1.3006
55,3,-0.056911,0.003399,1.3006
55,4,-0.018871,0.023534,1.3006
55,5,-0.025253,-0.009147,1.3006
55,6,-0.041469,0.000497,1.3006
55,7,-0.049524,-0.004396,1.3006
55,8,-0.028778,-0.007703,1.3006
55,9,-0.052714,-0.004681,1.3006
55,10,-0.042424,-0.0073,1.3006
56,-10,-0.00428,0.003781,0.8569
56,-9,-0.01787,-0.008297,0.8569
56,-8,0.044502,0.014221,0.8569
56,-7,0.011218,0.000761,0.8569
56,-6,-0.016957,-0.009099,0.8569
56,-5,-0.03165,0.004799,0.8569
56,-4,-0.001899,0.008026,0.8569
56,-3,-0.003464,-0.010479,0.8569
56,-2,0.007613,0.014724,0.8569
56,-1,0.009258,0.003221,0.8569
56,0,-0.040945,0.0027,0.8569
56,1,-0.023373,0.002535,0.8569
56,2,-0.038577,-0.026997,0.8569
56,3,-0.039011,-0.014737,0.8569
56,4,-0.018703,0.015478,0.8569
56,5,-0.028627,-0.010161,0.8569
56,6,-0.032668,0.014319,0.8569
56,7,-0.030529,-0.023296,0.8569
56,8,-0.014959,0.008842,0.8569
56,9,-0.034508,-0.017698,0.8569
56,10,0.013151,0.010636,0.8569
57,-10,-0.004023,-0.021227,0.8813
57,-9,0.014802,0.009742,0.8813
57,-8,-0.000837,0.012176,0.8813
57,-7,-0.004185,-0.001881,0.8813
57,-6,0.026936,0.011292,0.8813
57,-5,0.007203,0.003477,0.8813
57,-4,0.000231,0.005809,0.8813
57,-3,0.005645,0.013917,0.8813
57,-2,-0.004735,0.004595,0.8813
57,-1,0.007274,0.009768,0.8813
57,0,-0.011261,0.020966,0.8813
57,1,-0.028773,0.009674,0.8813
57,2,-0.030915,-0.002772,0.8813
57,3,-0.035677,0.003814,0.8813
57,4,-0.031268,-0.005408,0.8813
57,5,-0.024607,0.004287,0.8813
57,6,-0.049068,-0.001494,0.8813
57,7,-0.010524,0.005304,0.8813
57,8,-0.016854,0.009912,0.8813
57,9,-0.037721,-0.005733,0.8813
57,10,-0.026498,0.001843,0.8813
58,-10,-0.010277,-0.005256,0.845
58,-9,-0.004962,0.003392,0.845
58,-8,-0.00188,-0.002215,0.845
58,-7,0.009313,0.015967,0.845
58,-6,-0.024783,-0.015187,0.845
58,-5,0.03536,0.01838,0.845
58,-4,0.017033,0.009696,0.845
58,-3,0.001011,0.00743,0.845
58,-2,0.019493,0.008973,0.845
58,-1,-0.003273,0.008745,0.845
58,0,-0.041799,-0.002947,0.845
58,1,-0.016458,0.010269,0.845
58,2,-0.017482,0.004221,0.845
58,3,-0.028132,-0.01382,0.845
58,4,-0.040749,-0.005109,0.845
58,5,-0.03529,-0.008057,0.845
58,6,-0.050859,-0.000368,0.845
58,7,-0.047584,-0.017591,0.845
58,8,-0.011789,0.00844,0.845
58,9,-0.02394,0.010306,0.845
58,10,-0.034083,-0.003237,0.845
59,-10,-0.00594,-0.004304,0.8285
59,-9,-0.001862,0.000609,0.8285
59,-8,-0.004835,-0.005507,0.8285
59,-7,0.006194,-0.007607,0.8285
59,-6,0.009813,0.015039,0.8285
59,-5,0.014021,0.016931,0.8285
59,-4,0.006378,-0.006674,0.8285
59,-3,0.003563,-0.008942,0.8285
59,-2,-0.00209,0.002839,0.8285
59,-1,-0.015451,-0.004794,0.8285
59,0,-0.020933,0.010616,0.8285
59,1,-0.023725,0.003412,0.8285
59,2,-0.023,-0.001821,0.8285
59,3,-0.019819,0.00542,0.8285
59,4,-0.044004,-0.001589,0.8285
59,5,-0.03573,-0.005735,0.8285
59,6,-0.052092,0.000461,0.8285
59,7,-0.01619,0.006495,0.8285
59,8,-0.044704,-0.005519,0.8285
59,9,-0.051683,-0.006566,0.8285
59,10,-0.031643,-0.003093,0.8285
60,-10,0.013792,0.012771,0.911
60,-9,0.018558,-0.008811,0.911
60,-8,-0.025338,-0.002886,0.911
60,-7,-0.021094,0.002503,0.911
60,-6,-0.007153,-0.000546,0.911
60,-5,0.019821,0.005537,0.911
60,-4,-0.008153,-0.002948,0.911
60,-3,-0.003848,0.007881,0.911
60,-2,0.009457,0.000945,0.911
60,-1,-0.010964,-0.007606,0.911
60,0,-0.006372,0.001309,0.911
60,1,-0.040508,-0.011795,0.911
60,2,-0.00035,0.013837,0.911
60,3,-0.030832,-0.002456,0.911
60,4,-0.015865,0.004894,0.911
60,5,0.002274,0.014081,0.911
60,6,-0.06377,-0.013523,0.911
60,7,-0.059993,-0.005137,0.911
60,8,-0.037735,0.013424,0.911
60,9,-0.043045,-0.002692,0.911
60,10,-0.023999,-0.015571,0.911
61,-10,0.019895,0.014354,1.2565
61,-9,-0.029145,-0.020652,1.2565
61,-8,0.037428,0.023159,1.2565
61,-7,-0.00899,-0.001373,1.2565
61,-6,0.018977,0.009172,1.2565
61,-5,0.022893,0.003139,1.2565
61,-4,0.022442,0.011124,1.2565
61,-3,-0.032389,-0.015569,1.2565
61,-2,-0.006022,-0.005866,1.2565
61,-1,0.051908,0.01529,1.2565
61,0,-0.012542,0.004217,1.2565
61,1,-0.051046,-0.014812,1.2565
61,2,-0.042216,-0.005231,1.2565
61,3,-0.025197,0.006097,1.2565
61,4,-0.036889,-0.018651,1.2565
61,5,-0.00627,0.012335,1.2565
61,6,-0.04132,-0.001382,1.2565
61,7,-0.020172,-0.008073,1.2565
61,8,-0.004929,-0.007184,1.2565
61,9,-0.00869,0.009796,1.2565
61,10,0.027527,0.027446,1.2565
62,-10,-0.007819,-0.00394,1.3337
62,-9,-0.027604,-0.007283,1.3337
62,-8,0.01584,0.002654,1.3337
62,-7,0.025303,0.018877,1.3337
62,-6,-0.020356,0.006325,1.3337
62,-5,-0.004305,0.008886,1.3337
62,-4,0.002795,0.003348,1.3337
62,-3,-0.026105,-0.002119,1.3337
62,-2,-0.025038,-0.00727,1.3337
62,-1,0.00919,-0.005641,1.3337
62,0,-0.043421,-0.003227,1.3337
62,1,-0.015062,0.006796,1.3337
62,2,0.013648,0.020623,1.3337
62,3,-0.043072,-0.019589,1.3337
62,4,0.00542,0.007162,1.3337
62,5,-0.014825,-0.001685,1.3337
62,6,-0.028997,-0.003246,1.3337
62,7,-0.06331,-0.010249,1.3337
62,8,-0.016972,0.008996,1.3337
62,9,-0.033487,-0.012508,1.3337
62,10,-0.077257,-0.027056,1.3337
63,-10,-0.00184,-0.004036,1.0464
63,-9,0.016825,0.003342,1.0464
63,-8,0.020808,0.007253,1.0464
63,-7,0.011532,-0.002355,1.0464
63,-6,-0.011375,-0.006254,1.0464
63,-5,0.010578,-0.015068,1.0464
63,-4,0.012278,-0.009636,1.0464
63,-3,0.010125,0.005673,1.0464
63,-2,-0.010625,0.00397,1.0464
63,-1,0.012888,0.016356,1.0464
63,0,-0.024037,0.010429,1.0464
63,1,-0.011714,-0.014014,1.0464
63,2,-0.025874,-0.005735,1.0464
63,3,-0.059234,-0.029978,1.0464
63,4,-0.018028,0.006341,1.0464
63,5,-0.030678,-0.00068,1.0464
63,6,-0.036782,0.009006,1.0464
63,7,-0.007444,-0.002067,1.0464
63,8,-0.043599,-0.014527,1.0464
63,9,-0.033517,-0.010733,1.0464
63,10,-0.040301,0.00063,1.0464
64,-10,-0.0138,-0.005793,1.315
64,-9,-0.042269,-0.00618,1.315
64,-8,0.030572,0.009569,1.315
64,-7,-0.004435,-0.017202,1.315
64,-6,-0.010793,0.004315,1.315
64,-5,-0.012875,-0.001792,1.315
64,-4,-0.001162,0.009533,1.315
64,-3,0.045755,0.021529,1.315
